pitchfork_id,artist,album,score,link,release_year
18650,Kristin Hersh,The Grotto,8.0,https://pitchfork.com/reviews/albums/3843-the-grotto/,2003.0
18651,Otto Von Schirach,Chopped Zombie Fungus,7.7,https://pitchfork.com/reviews/albums/8493-chopped-zombie-fungus/,2003.0
18652,Los Halos,For Ramona,7.3,https://pitchfork.com/reviews/albums/4862-for-ramona/,2002.0
18653,Robert Pollard,Motel of Fools,6.9,https://pitchfork.com/reviews/albums/6378-motel-of-fools/,2003.0
18654,Joan of Arc,So Much Staying Alive and Lovelessness,4.2,https://pitchfork.com/reviews/albums/4265-so-much-staying-alive-and-lovelessness/,2003.0
18655,Laddio Bolocko,The Life & Times of Laddio Bolocko,8.5,https://pitchfork.com/reviews/albums/4626-the-life-times-of-laddio-bolocko/,2003.0
18656,Electric Six,Danger! High Voltage EP,7.8,https://pitchfork.com/reviews/albums/2734-danger-high-voltage-ep/,2003.0
18657,Glass Candy,"Love, Love, Love",5.2,https://pitchfork.com/reviews/albums/3463-love-love-love/,2003.0
18658,Black Box Recorder,Passionoia,8.1,https://pitchfork.com/reviews/albums/741-passionoia/,2003.0
18659,Hot Hot Heat,Scenes One Through Thirteen,4.7,https://pitchfork.com/reviews/albums/3926-scenes-one-through-thirteen/,2002.0
18660,Susumu Yokota,The Boy and the Tree,6.0,https://pitchfork.com/reviews/albums/8876-the-boy-and-the-tree/,2002.0
18661,Angus Maclise,Astral Collapse,6.7,https://pitchfork.com/reviews/albums/5023-astral-collapse/,2003.0
18662,Alejandra and Aeron,Bousha Blue Blazes,8.5,https://pitchfork.com/reviews/albums/103-bousha-blue-blazes/,2003.0
18663,Keith Fullerton Whitman,Dartmouth Street Underpass,7.3,https://pitchfork.com/reviews/albums/8660-dartmouth-street-underpass/,2003.0
18664,The Phenomenological Boys,"Melody, Melody, Melody and More Melody",3.8,https://pitchfork.com/reviews/albums/6265-melody-melody-melody-and-more-melody/,2003.0
18665,Various Artists,Fields and Streams,6.7,https://pitchfork.com/reviews/albums/1918-fields-and-streams/,2002.0
18666,Liaisons Dangereuses,Liaisons Dangereuses,7.3,https://pitchfork.com/reviews/albums/4762-liaisons-dangereuses/,2003.0
18667,Christmas Decorations,Model 91,2.3,https://pitchfork.com/reviews/albums/1455-model-91/,
18668,Dirty Three,She Has No Strings Apollo,6.9,https://pitchfork.com/reviews/albums/2330-she-has-no-strings-apollo/,2003.0
18669,Turbonegro,Ass Cobra,9.0,https://pitchfork.com/reviews/albums/11851-ass-cobra-apocalypse-dudes/,1996.0
18670,Funki Porcini,Fast Asleep,7.7,https://pitchfork.com/reviews/albums/3248-fast-asleep/,2002.0
18671,Songs: Ohia,Magnolia Electric Co.,8.2,https://pitchfork.com/reviews/albums/7333-magnolia-electric-co/,2003.0
18672,Sam Roberts,The Inhuman Condition EP,7.9,https://pitchfork.com/reviews/albums/6803-the-inhuman-condition-ep/,2002.0
18673,Rhett Miller,The Instigator,6.9,https://pitchfork.com/reviews/albums/5290-the-instigator/,2002.0
18674,Erlend Øye,Unrest,7.9,https://pitchfork.com/reviews/albums/6078-unrest/,2003.0
18675,Firesign Theatre,All Things Firesign,1.7,https://pitchfork.com/reviews/albums/3068-all-things-firesign/,2003.0
18676,Sorry About Dresden,Let It Rest,5.0,https://pitchfork.com/reviews/albums/7359-let-it-rest/,2003.0
18677,Super Madrigal Brothers,Shakestation,7.1,https://pitchfork.com/reviews/albums/7612-shakestation/,2002.0
18678,The Folk Implosion,The New Folk Implosion,4.6,https://pitchfork.com/reviews/albums/3140-the-new-folk-implosion/,2003.0
18679,Lou Reed,Transformer,8.4,https://pitchfork.com/reviews/albums/6731-transformer/,1972.0
18680,F.S. Blumm,Ankern,7.0,https://pitchfork.com/reviews/albums/826-ankern/,2002.0
18681,Alaska!,Facts and Fictions,7.9,https://pitchfork.com/reviews/albums/96-facts-and-fictions/,2003.0
18682,Sigur Rós,Hlemmur,6.1,https://pitchfork.com/reviews/albums/7150-hlemmur/,2003.0
18683,Friends of Dean Martinez,On the Shore,8.1,https://pitchfork.com/reviews/albums/3202-on-the-shore/,2003.0
18684,OK Go,Ok Go,2.6,https://pitchfork.com/reviews/albums/5956-ok-go/,2002.0
18685,A Band of Bees,Sunshine Hit Me,7.4,https://pitchfork.com/reviews/albums/1125-sunshine-hit-me/,2003.0
18686,King Crimson,The Power to Believe,6.3,https://pitchfork.com/reviews/albums/4441-the-power-to-believe/,2003.0
18687,Art of Fighting,Wires,6.5,https://pitchfork.com/reviews/albums/300-wires/,2002.0
18688,Tobin Sprout,"Lost Planets, Phantom Voices",6.0,https://pitchfork.com/reviews/albums/7444-lost-planets-phantom-voices/,2003.0
18689,Mira Calix,Skimskitta,7.3,https://pitchfork.com/reviews/albums/1245-skimskitta/,2002.0
18690,Various Artists,The Original Sound of Sheffield '78-'82: The Best of...,8.0,https://pitchfork.com/reviews/albums/1210-the-original-sound-of-sheffield-78-82-the-best-of/,2002.0
18691,Throwing Muses,Throwing Muses,8.2,https://pitchfork.com/reviews/albums/8046-throwing-muses/,2003.0
18692,Bob Drake,13 Songs and a Thing,8.3,https://pitchfork.com/reviews/albums/2441-13-songs-and-a-thing/,2003.0
18693,Jóhann Jóhannsson,Englabörn,8.9,https://pitchfork.com/reviews/albums/4274-englaborn/,2002.0
18694,Asian Dub Foundation,Facts and Fictions,6.4,https://pitchfork.com/reviews/albums/320-facts-and-fictions/,2002.0
18695,Matmos,Live with J Lesser,7.8,https://pitchfork.com/reviews/albums/5150-live-with-j-lesser/,2003.0
18696,Röyksopp,Melody A.M.,7.8,https://pitchfork.com/reviews/albums/6860-melody-am/,2002.0
18697,Stick Men with Ray Guns,Some People Deserve to Suffer,7.1,https://pitchfork.com/reviews/albums/4175-some-people-deserve-to-suffer/,2002.0
18698,Stick Men with Ray Guns,Some People Deserve to Suffer,7.1,https://pitchfork.com/reviews/albums/7516-some-people-deserve-to-suffer/,2002.0
18699,50 Cent,Get Rich or Die Tryin',7.0,https://pitchfork.com/reviews/albums/3045-get-rich-or-die-tryin/,2003.0
18700,Incredible String Band,Incredible String Band,5.9,https://pitchfork.com/reviews/albums/11760-incredible-string-band-liquid-acrobat-as-regards-the-air/,1966.0
18701,Mouse on Mars,Rost Pocks: The EP Collection,8.0,https://pitchfork.com/reviews/albums/5458-rost-pocks-the-ep-collection/,2003.0
18702,Cynthia Dall,Sound Restores Young Men,5.1,https://pitchfork.com/reviews/albums/2150-sound-restores-young-men/,2002.0
18703,Various Artists,Chains and Black Exhaust,8.2,https://pitchfork.com/reviews/albums/1911-chains-and-black-exhaust/,2002.0
18704,James Chance,Irresistible Impulse,7.6,https://pitchfork.com/reviews/albums/1397-irresistible-impulse/,2003.0
18705,"Jon Langford, The Sadies",Mayors of the Moon,7.2,https://pitchfork.com/reviews/albums/4680-mayors-of-the-moon/,2003.0
18706,Aereogramme,Sleep and Release,8.5,https://pitchfork.com/reviews/albums/63-sleep-and-release/,2003.0
18707,Lightning Bolt,Wonderful Rainbow,8.4,https://pitchfork.com/reviews/albums/4786-wonderful-rainbow/,2003.0
18708,Hint Hint,Sex Is Everything,5.6,https://pitchfork.com/reviews/albums/3874-sex-is-everything/,2003.0
18709,Elvis Costello & The Attractions,Armed Forces,9.5,https://pitchfork.com/reviews/albums/1621-armed-forces/,1979.0
18710,The Instruments,Billions of Phonographs,6.7,https://pitchfork.com/reviews/albums/4106-billions-of-phonographs/,2002.0
18711,Canyon,Empty Rooms,6.9,https://pitchfork.com/reviews/albums/1288-empty-rooms/,2002.0
18712,Aceyalone,Hip Hop and the World We Live In,7.5,https://pitchfork.com/reviews/albums/16-hip-hop-and-the-world-we-live-in/,2003.0
18713,Enduser,15 Tracks,9.0,https://pitchfork.com/reviews/albums/2783-15-tracks/,2003.0
18714,No Knife,Riot for Romance!,6.6,https://pitchfork.com/reviews/albums/5815-riot-for-romance/,2002.0
18715,Pulseprogramming,Tulsa for One Second,6.4,https://pitchfork.com/reviews/albums/6513-tulsa-for-one-second/,2003.0
18716,N.O.I.A.,Unreleased Classics 78-82,7.4,https://pitchfork.com/reviews/albums/5825-unreleased-classics-78-82/,2003.0
18717,Har Mar Superstar,You Can Feel Me,2.0,https://pitchfork.com/reviews/albums/3736-you-can-feel-me/,2003.0
18718,The Legendary Pink Dots,All the King's Men,7.0,https://pitchfork.com/reviews/albums/4722-all-the-kings-men/,2002.0
18719,Summer at Shatter Creek,Summer at Shatter Creek,7.8,https://pitchfork.com/reviews/albums/7561-summer-at-shatter-creek/,2003.0
18720,Kaada,Thank You for Giving Me Your Valuable Time,6.5,https://pitchfork.com/reviews/albums/4373-thank-you-for-giving-me-your-valuable-time/,2003.0
18721,T. Rex,Electric Warrior,9.5,https://pitchfork.com/reviews/albums/7903-electric-warrior/,1971.0
18722,Various Artists,Give Peas a Chance,7.7,https://pitchfork.com/reviews/albums/1866-give-peas-a-chance/,2003.0
18723,Jan Jelinek Avec the Exposures,La Nouvelle Pauvreté,8.3,https://pitchfork.com/reviews/albums/4235-la-nouvelle-pauvrete/,2003.0
18724,Akio Suzuki,Odds and Ends,8.5,https://pitchfork.com/reviews/albums/7639-odds-and-ends/,2002.0
18725,Majesticons,Beauty Party,8.7,https://pitchfork.com/reviews/albums/5050-beauty-party/,2003.0
18726,Pluxus,European Onion,6.3,https://pitchfork.com/reviews/albums/6359-european-onion/,2002.0
18727,Stakker,Eurotechno,7.6,https://pitchfork.com/reviews/albums/7457-eurotechno/,2002.0
18728,Supergrass,Life on Other Planets,7.6,https://pitchfork.com/reviews/albums/7624-life-on-other-planets/,2003.0
18729,Fontanelle,Style Drift,3.3,https://pitchfork.com/reviews/albums/3144-style-drift/,2002.0
18730,Nathan Michel,ABC DEF,6.3,https://pitchfork.com/reviews/albums/5262-abc-def/,2002.0
18731,Calexico,Feast of Wire,8.9,https://pitchfork.com/reviews/albums/1230-feast-of-wire/,2003.0
18732,Screamer,Greatest Hits,7.6,https://pitchfork.com/reviews/albums/7036-greatest-hits/,2002.0
18733,Ryoji Ikeda,Op.,7.4,https://pitchfork.com/reviews/albums/4070-op/,2003.0
18734,Beans,Tomorrow Right Now,7.1,https://pitchfork.com/reviews/albums/603-tomorrow-right-now/,2003.0
18735,"DJ Spooky, Killah Priest, Ward 29",Catechism,6.0,https://pitchfork.com/reviews/albums/2387-catechism/,2002.0
18736,Elevator,Darkness -> Light,5.6,https://pitchfork.com/reviews/albums/2740-darkness-light/,2002.0
18737,The Aislers Set,How I Learned to Write Backwards,7.9,https://pitchfork.com/reviews/albums/86-how-i-learned-to-write-backwards/,2003.0
18738,Merzbow,Merzbeat,6.7,https://pitchfork.com/reviews/albums/5245-merzbeat/,2002.0
18739,Hecker,Sun Pandämonium,8.7,https://pitchfork.com/reviews/albums/3793-sun-pandamonium/,2003.0
18740,Nobukazu Takemura,10th,6.5,https://pitchfork.com/reviews/albums/7923-10th/,2003.0
18741,Rainer Maria,Long Knives Drawn,4.4,https://pitchfork.com/reviews/albums/6671-long-knives-drawn/,2003.0
18742,Lanterna,Sands,6.8,https://pitchfork.com/reviews/albums/4687-sands/,2002.0
18743,Seana Carmody,Struts & Shocks,7.4,https://pitchfork.com/reviews/albums/1314-struts-shocks/,2002.0
18744,Banco De Gaia,Big Men Cry,8.1,https://pitchfork.com/reviews/albums/541-big-men-cry/,
18745,James Luther Dickinson,Dixie Fried,7.7,https://pitchfork.com/reviews/albums/2305-dixie-fried/,2002.0
18746,Massimo,Hello Dirty,8.1,https://pitchfork.com/reviews/albums/5132-hello-dirty/,2002.0
18747,The Sadies,Stories Often Told,7.0,https://pitchfork.com/reviews/albums/6963-stories-often-told/,2002.0
18748,Boyracer,To Get a Better Hold You've Got to Loosen Yr Grip,8.5,https://pitchfork.com/reviews/albums/898-to-get-a-better-hold-youve-got-to-loosen-yr-grip/,2002.0
18749,"Busdriver, Daedelus, Radioinactive",The Weather,8.5,https://pitchfork.com/reviews/albums/1031-the-weather/,2003.0
18750,DJ Krush,The Message at the Depth,4.2,https://pitchfork.com/reviews/albums/2364-the-message-at-the-depth/,2003.0
18751,The Minus 5,Down with Wilco,7.3,https://pitchfork.com/reviews/albums/5318-down-with-wilco/,2003.0
18752,Last Days of May,Inner System Blues,5.2,https://pitchfork.com/reviews/albums/4696-inner-system-blues/,2003.0
18753,Hangedup,Kicker in Tow,6.9,https://pitchfork.com/reviews/albums/3731-kicker-in-tow/,2002.0
18754,Pocket Rockets,Love or Perish,7.0,https://pitchfork.com/reviews/albums/6360-love-or-perish/,2003.0
18755,Sutekh,Incest Live,8.0,https://pitchfork.com/reviews/albums/7638-incest-live/,2002.0
18756,Steve Earle,Jerusalem,5.6,https://pitchfork.com/reviews/albums/2647-jerusalem/,2002.0
18757,Brokeback,Looks at the Bird,7.0,https://pitchfork.com/reviews/albums/950-looks-at-the-bird/,2003.0
18758,The Thermals,More Parts Per Million,7.5,https://pitchfork.com/reviews/albums/7990-more-parts-per-million/,2003.0
18759,Tangerine Dream,Journey Through a Burning Brain (Anthology),4.9,https://pitchfork.com/reviews/albums/7930-journey-through-a-burning-brain-anthology/,2002.0
18760,Acid Mothers Temple,Univers Zen ou de Zéro à Zéro,8.4,https://pitchfork.com/reviews/albums/19-univers-zen-ou-de-zero-a-zero/,2002.0
18761,Drive Like Jehu,Yank Crime,9.0,https://pitchfork.com/reviews/albums/2459-yank-crime/,1994.0
18762,DJ Spinna,Here to There,7.5,https://pitchfork.com/reviews/albums/2380-here-to-there/,2002.0
18763,Nick Cave & the Bad Seeds,Nocturama,7.0,https://pitchfork.com/reviews/albums/1366-nocturama/,2003.0
18764,The Warlocks,Phoenix Album,2.0,https://pitchfork.com/reviews/albums/8585-phoenix-album/,2002.0
18765,Supersilent,6,9.1,https://pitchfork.com/reviews/albums/7628-6/,2003.0
18766,Bosco and Jorge,Ally in the Sky,6.9,https://pitchfork.com/reviews/albums/874-ally-in-the-sky/,2002.0
18767,Rovo,Flage,6.8,https://pitchfork.com/reviews/albums/6847-flage/,2002.0
18768,Minus the Bear,Highly Refined Pirates,5.4,https://pitchfork.com/reviews/albums/5324-highly-refined-pirates/,2002.0
18769,Giddy Motors,Make It Pop,8.3,https://pitchfork.com/reviews/albums/3447-make-it-pop/,2002.0
18770,Loscil,Submers,8.0,https://pitchfork.com/reviews/albums/4867-submers/,2002.0
18771,Drexciya,Grava 4,7.6,https://pitchfork.com/reviews/albums/2456-grava-4/,2002.0
18772,Jessica Bailiff,Jessica Bailiff,7.3,https://pitchfork.com/reviews/albums/533-jessica-bailiff/,2002.0
18773,12 Rods,Lost Time,8.1,https://pitchfork.com/reviews/albums/8202-lost-time/,2002.0
18774,Boas,Mansion,6.5,https://pitchfork.com/reviews/albums/840-mansion/,2002.0
18775,Bikeride,Morning Macumba,7.9,https://pitchfork.com/reviews/albums/693-morning-macumba/,2002.0
18776,Sonny & Linda Sharrock,Paradise,7.9,https://pitchfork.com/reviews/albums/7101-paradise/,1975.0
18777,U2,The Best of 1990-2000,5.6,https://pitchfork.com/reviews/albums/8327-the-best-of-1990-2000/,2002.0
18778,Heroine Sheiks,Siamese Pipe,6.7,https://pitchfork.com/reviews/albums/3837-siamese-pipe/,2002.0
18779,The Postal Service,Give Up,8.0,https://pitchfork.com/reviews/albums/6432-give-up/,2003.0
18780,Gang of Four,Hard,3.8,https://pitchfork.com/reviews/albums/3387-hardsolid-gold/,2003.0
18781,Shearwater,Everybody Makes Mistakes,6.5,https://pitchfork.com/reviews/albums/7102-everybody-makes-mistakes/,2002.0
18782,Ted Leo and the Pharmacists,Hearts of Oak,8.3,https://pitchfork.com/reviews/albums/4739-hearts-of-oak/,2003.0
18783,"Masami Akita, Russell Haswell",Satanstornade,5.9,https://pitchfork.com/reviews/albums/5242-satanstornade/,2002.0
18784,Rockfour,Another Beginning,8.0,https://pitchfork.com/reviews/albums/6816-another-beginning/,2002.0
18785,Tangerine Dream,Electronic Meditation,7.6,https://pitchfork.com/reviews/albums/11847-electronic-meditationalpha-centauri/,1970.0
18786,Manishevitz,Private Lines EP,7.4,https://pitchfork.com/reviews/albums/5076-private-lines-ep/,2002.0
18787,Townes Van Zandt,Absolutely Nothing,7.2,https://pitchfork.com/reviews/albums/8412-absolutely-nothing/,2002.0
18788,Lemon Jelly,Lost Horizons,6.6,https://pitchfork.com/reviews/albums/4726-lost-horizons/,2002.0
18789,Nagisa Ni Te,On the Love Beach,6.1,https://pitchfork.com/reviews/albums/5697-on-the-love-beach/,1995.0
18790,Lou Reed,The Raven,2.0,https://pitchfork.com/reviews/albums/6732-the-raven/,2003.0
18791,Toktok vs. Soffy O,Toktok vs. Soffy O,8.6,https://pitchfork.com/reviews/albums/8096-toktok-vs-soffy-o/,2002.0
18792,T. Raumschmiere,Anti,6.0,https://pitchfork.com/reviews/albums/6695-anti/,2002.0
18793,The Soft Pink Truth,Do You Party?,8.4,https://pitchfork.com/reviews/albums/7314-do-you-party/,2003.0
18794,Photon Band,It's a Lonely Planet,7.3,https://pitchfork.com/reviews/albums/6279-its-a-lonely-planet/,2002.0
18795,Gorillaz,Phase One: Celebrity Take Down,5.6,https://pitchfork.com/reviews/albums/3525-phase-one-celebrity-take-down/,2002.0
18796,Dag Nasty,Minority of One,5.1,https://pitchfork.com/reviews/albums/2140-minority-of-one/,2002.0
18797,Forcefield,Roggaboggas,6.6,https://pitchfork.com/reviews/albums/3154-roggaboggas/,2002.0
18798,Calla,Televise,7.5,https://pitchfork.com/reviews/albums/1251-televise/,2003.0
18799,Awol One & Fat Jack,Propaganda,7.5,https://pitchfork.com/reviews/albums/390-propaganda/,2002.0
18800,Lesser,C64 Massive SIDplay Party Mix CD,5.0,https://pitchfork.com/reviews/albums/4754-c64-massive-sidplay-party-mix-cd/,2002.0
18801,Mick Turner,Moth,8.0,https://pitchfork.com/reviews/albums/8193-moth/,2002.0
18802,Piano Magic,Writers Without Homes,6.1,https://pitchfork.com/reviews/albums/6281-writers-without-homes/,2002.0
18803,Broken Social Scene,You Forgot It in People,9.2,https://pitchfork.com/reviews/albums/952-you-forgot-it-in-people/,2002.0
18804,Plush,Fed,6.9,https://pitchfork.com/reviews/albums/6357-fed/,2002.0
18805,Imperial Teen,Live at Maxwell's,7.2,https://pitchfork.com/reviews/albums/4083-live-at-maxwells/,2002.0
18806,Zwan,"Mary, Star of the Sea",4.8,https://pitchfork.com/reviews/albums/8920-mary-star-of-the-sea/,2003.0
18807,Various Artists,Walking in Jerusalem,8.4,https://pitchfork.com/reviews/albums/6689-walking-in-jerusalem/,2002.0
18808,Droop Capone,Mad Hueman Disease,6.0,https://pitchfork.com/reviews/albums/1299-mad-hueman-disease/,2002.0
18809,Suicide,American Supreme,7.0,https://pitchfork.com/reviews/albums/7557-american-supreme/,2002.0
18810,Menthol,Danger: Rock Science!,5.6,https://pitchfork.com/reviews/albums/5229-danger-rock-science/,2002.0
18811,Stars as Eyes,Enemy of Fun,6.6,https://pitchfork.com/reviews/albums/7475-enemy-of-fun/,2003.0
18812,John Zorn,Masada Guitars,7.7,https://pitchfork.com/reviews/albums/8925-masada-guitars/,2003.0
18813,Crooked Fingers,Red Devil Dawn,7.9,https://pitchfork.com/reviews/albums/1670-red-devil-dawn/,2003.0
18814,DJ Me DJ You,Can You See the Music,6.5,https://pitchfork.com/reviews/albums/2369-can-you-see-the-music/,2002.0
18815,Snapcase,End Transmission,4.3,https://pitchfork.com/reviews/albums/7296-end-transmission/,2002.0
18816,The Roots,Phrenology,8.1,https://pitchfork.com/reviews/albums/6832-phrenology/,2002.0
18817,Area,Revolution,9.0,https://pitchfork.com/reviews/albums/284-revolution/,2002.0
18818,Matthew Shipp,Equilibrium,7.9,https://pitchfork.com/reviews/albums/7118-equilibrium/,2003.0
18819,The Delgados,Hate,8.1,https://pitchfork.com/reviews/albums/2266-hate/,2003.0
18820,Cephalic Carnage,Lucid Interval,8.1,https://pitchfork.com/reviews/albums/1380-lucid-interval/,2002.0
18821,Voyager One,Monster Zero,7.9,https://pitchfork.com/reviews/albums/8501-monster-zero/,2002.0
18822,The Cassettes,The Cassettes,4.1,https://pitchfork.com/reviews/albums/1340-the-cassettes/,2002.0
18823,Ikara Colt,Chat and Business,7.1,https://pitchfork.com/reviews/albums/4069-chat-and-business/,2002.0
18824,Gary Wilson,Forgotten Lovers,6.4,https://pitchfork.com/reviews/albums/8695-forgotten-lovers/,2003.0
18825,Loose Fur,Loose Fur,7.2,https://pitchfork.com/reviews/albums/4853-loose-fur/,2003.0
18826,The Donnas,Spend the Night,2.9,https://pitchfork.com/reviews/albums/2420-spend-the-night/,2002.0
18827,Glifted,Under and In,8.6,https://pitchfork.com/reviews/albums/3465-under-and-in/,2002.0
18828,The Parallax Corporation,Cocadisco,7.3,https://pitchfork.com/reviews/albums/6164-cocadisco/,2002.0
18829,Hayden,Live at Convocation Hall,6.3,https://pitchfork.com/reviews/albums/3773-live-at-convocation-hall/,2002.0
